,Attr1,Attr10,Attr11,Attr12,Attr13,Attr14,Attr15,Attr16,Attr17,Attr18,Attr19,Attr2,Attr20,Attr21,Attr22,Attr23,Attr24,Attr25,Attr26,Attr27,Attr28,Attr29,Attr3,Attr30,Attr31,Attr32,Attr33,Attr34,Attr35,Attr36,Attr37,Attr38,Attr39,Attr4,Attr40,Attr41,Attr42,Attr43,Attr44,Attr45,Attr46,Attr47,Attr48,Attr49,Attr5,Attr50,Attr51,Attr52,Attr53,Attr54,Attr55,Attr56,Attr57,Attr58,Attr59,Attr6,Attr60,Attr61,Attr62,Attr63,Attr64,Attr7,Attr8,Attr9,class
Attr5,0.008364676,0.008557778,0.000172894,-5.26E-05,-4.07E-05,0.004789483,-0.446782303,0.001612721,0.00205701,0.004789483,-0.000607208,-0.052235302,9.420254239528971e-05,0.000148203,0.000130023,-0.000351762,0.003041652,0.010262483744655571,0.001156008,0.000356858,0.000500492,-0.002678875,0.052915671,-0.000961008,-0.000602825,-0.15362674,0.005328318,0.003455399,0.000113631,0.00058329,0.000145918,0.008621378,0.000257881,-0.000895511,-0.002976016,-0.251103403,0.000321138,-0.00022827,-0.000339647,0.000150215,-0.001566076,0.014905521160836575,1.2470554077182594e-05,-3.17E-05,1,0.005023958,-0.053358786,-0.201286452,0.000246295,0.000247428,0.002827313,-9.12E-05,0.000274167,9.118924771857854e-05,0.004470293,0.040982153,0.000125947,-0.00016782,-0.002223719,0.005420833,0.00054426,0.004789483,0.002102302,0.003073514,-0.002014791
Attr58,-6.08E-05,-0.00059277,-0.000472456,-0.00172605,0.9945659873678251,-0.00043242,0.000362144,-0.001680093,-0.001578789,-0.00043242,0.8393199977964763,0.000655839,0.9999962418203351,-0.000231549,-0.000396306,0.8648650007950367,-0.000466184,-0.000516043,-0.001147879,-0.000434641,-0.001081149,-0.023279895,-1.90E-05,0.9982006375074425,0.8392926569251753,-0.000511026,0.006323223,0.002421439,-0.000466221,-0.000690628,-0.000256383,-0.000451815,0.9503562101810618,-0.001193179,-0.000698024,-0.000175047,0.9502489631344734,0.9995591145360756,0.9992375304672352,0.000115758,-0.000797773,-0.000842341,-0.000302001,-0.996863648,9.118924771857854e-05,-0.00350034,-0.000224219,-0.000706709,-0.00042131,-0.00041908,-0.001454511,-1,-0.000313808,1,0.005743115,-0.000118182,-0.000195776,-0.000714328,0.9603598692409195,-0.004856293,-0.000483965,-0.00043242,-0.0015652,-0.000649962,-0.002389459
Attr30,-0.000417361,-0.000984476,-0.000504692,6.25806249797843e-05,0.9904389390461448,-0.000658046,0.000711327,-0.001817145,-0.001659067,-0.000658046,0.8254538779968917,0.0028825,0.9983521446340228,-0.000240789,-0.000423683,0.849969864,-0.00062802,-0.000972509,-0.001243249,-0.000468903,-0.001192623,-0.021801357,-0.002307557,1,0.8254266067445872,0.003297976,0.005926504,0.002203792,-0.000496976,-0.000743258,-0.000274461,-0.000845203,0.93016211,0.002764913,0.003588091,9.334800003110901e-05,0.9299882753115388,0.9995284496235854,0.9997643229524088,0.000113341,0.003329129,-0.000875559,-0.000315503,-0.999781928,-0.000961008,-0.003761668,0.002043771,0.003466821,-0.000454915,-0.000452794,-0.002442075,-0.998200637,-0.000362324,0.9982006375074425,0.005674784,-0.001878017,-0.000209093,-0.00076624,0.9752878896805064,-0.005223356,-0.000522306,-0.000658046,-0.001642483,-0.000700029,-0.002391953
Attr20,-6.82E-05,-0.000564191,-0.000460672,-0.00175494,0.994440557,-0.000421492,0.000358319,-0.001706391,-0.001588677,-0.000421492,0.8386743740338345,0.000655751,1,-0.000236649,-0.000389676,0.8641871583300085,-0.000456036,-0.000493629,-0.00116704,-0.000448482,-0.00108793,-0.023152985,-1.77E-05,0.9983521446340228,0.838647016,-0.000440427,0.006252274,0.0023726,-0.000464471,-0.000673585,-0.000257859,-0.000423229,0.949537632,-0.001199978,-0.000709721,-0.000181042,0.9494307188745031,0.9996329482603779,0.9993355631948284,0.000121139,-0.000816556,-0.000816156,-0.000301879,-0.99706701,9.420254239528971e-05,-0.003505651,-0.000224419,-0.000594173,-0.000393469,-0.000391171,-0.001487245,-0.999996242,-0.0003268,0.9999962418203351,0.005743484,-0.000108438,-0.000204658,-0.000705608,0.9610810947523429,-0.004923167,-0.000457409,-0.000421492,-0.001575668,-0.000631859,-0.002395308
Attr43,-6.63E-05,-0.000610952,-0.000491196,-0.001691874,0.9927865977051171,-0.000450287,0.000505477,-0.001751905,-0.001581812,-0.000450287,0.8318744216635797,0.000668444,0.9996329482603779,-0.000245849,-0.000413314,0.857026704,-0.000485688,-0.000529926,-0.001198332,-0.000453268,-0.001114168,-0.022479595,-4.42E-05,0.9995284496235854,0.8318471556553911,0.000334617,0.006116098,0.002306514,-0.000487856,-0.000716459,-0.000264795,-0.000471038,0.9407476148080374,-0.000975709,-0.000445898,-0.000106528,0.9406389015026003,1,0.9999561902349408,0.000120526,-0.000551829,-0.000848497,-0.000313273,-0.998759063,-0.00022827,-0.003468403,-0.000204665,0.000599035,-0.00043378,-0.000431596,-0.001873737,-0.999559115,-0.000341659,0.9995591145360756,0.005709806,-0.000128902,-0.000204452,-0.000742286,0.9681913800928776,-0.00505207,-0.000499491,-0.000450287,-0.001565552,-0.000673843,-0.002469615
Attr44,-6.57E-05,-0.000627004,-0.000501659,-0.001669795,0.9920457450146976,-0.000460159,0.000556235,-0.001767331,-0.00157917,-0.000460159,0.8293830484094012,0.000672716,0.9993355631948284,-0.000248986,-0.000421411,0.8544064835321961,-0.00049585,-0.000542376,-0.001208939,-0.000454844,-0.001123044,-0.022243099,-5.34E-05,0.9997643229524088,0.829355819,0.000602342,0.006068005,0.002283288,-0.000495853,-0.000731151,-0.000267146,-0.000487477,0.9375500833703183,-0.000898056,-0.00035467,-8.08E-05,0.9374407665474666,0.9999561902349408,1,0.000120294,-0.00046027,-0.000859526,-0.000317155,-0.999173262,-0.000339647,-0.003454942,-0.000197804,0.001011194,-0.000447634,-0.000445489,-0.002006952,-0.99923753,-0.000346735,0.9992375304672352,0.005697195,-0.00013595,-0.000204346,-0.000754833,0.9704828324222547,-0.005095745,-0.000513946,-0.000460159,-0.00156179,-0.000688234,-0.002494868
Attr61,0.002032576,0.046000847,0.019409292476083015,0.04960813,-0.000724862,0.019131027465926927,-0.000616082,0.002076942,0.000351612,0.019131027465926927,-0.000759246,-0.002261681,-0.000705608,7.63094940643451e-05,0.001873959,-0.000755072,0.002702006,0.028603595966636284,0.001751082,0.001108694,-0.208106262,-0.054248158,-0.001285557,-0.00076624,-0.000726843,-0.000846655,0.11824001301828305,0.005384748,0.006406794,0.032832394459287845,-0.00088085,0.046955498,-0.00045864,-0.003319323,-0.093535559,-0.001537082,-0.000452558,-0.000742286,-0.000754833,0.00042792,-0.093450497,0.005771499,-0.066195988,0.000744914,-0.00016782,-0.003060594,-0.000956282,-0.0008983,0.342866887,0.35391358975059634,-0.003856849,0.000714319,0.001104884,-0.000714328,-0.001561836,0.000663951,-0.000572087,1,-0.000905626,0.1751468079961872,0.35963410428852444,0.019131027465926924,0.000431068,0.032697764262192466,-0.0025131
Attr60,-0.000389562,-0.000664533,-0.000804929,-0.002160682,-0.000218362,-0.000774628,-0.001158471,-0.001914048,-0.001001733,-0.000774628,-0.000288883,-2.46E-05,-0.000204658,-0.000291127,-0.000721,-0.000270122,-0.000706776,-0.000482507,-0.001321285,-0.000104072,-0.000878283,-0.014174408,-0.000324211,-0.000209093,-0.000291307,-0.000404651,-0.000964301,0.000875518,-0.000863967,-0.000562879,-0.000330492,-0.00070322,-0.000218561,-0.001282195,-9.20E-05,-0.000786994,-0.000209199,-0.000204452,-0.000204346,-0.981919544,-0.000414298,-0.00123006,-0.000607982,0.00018898,0.000125947,-0.001711052,0.000231896,-0.000512702,-0.000563853,-0.000566076,-0.001462981,0.000195761,-0.001218234,-0.000195776,-0.000666473,-0.000171804,1,-0.000572087,-0.000244935,-0.001537911,-0.000573387,-0.000774628,-0.000957393,-0.00053006,-0.002524884
Attr62,-0.000848196,-0.001490965,-0.000602769,-0.002201913,0.9423092216828398,-0.000972907,0.000812173,-0.002211474,-0.001856072,-0.000972907,0.738362482,0.005455749,0.9610810947523429,-0.00029086,-0.000506535,0.7594298266950711,-0.000872274,-0.00153597,-0.00151461,-0.000555389,-0.001463162,-0.015798757,-0.005053654,0.9752878896805064,0.7383368729602877,0.011127620341724863,0.004524304,0.001482412,-0.000592248,-0.000879796,-0.000321127,-0.001364482,0.826315597,-0.001611671,-0.000673871,0.000200006,0.8262328121309644,0.9681913800928776,0.9704828324222547,0.000120075,-0.001025465,-0.000959809,-0.000358671,-0.979281315,-0.002223719,-0.004373276,0.004736152,0.014009650047088451,-0.000539959,-0.000538345,-0.005743117,-0.960359867,-0.000528027,0.9603598692409195,0.005322495,-0.003915624,-0.000244935,-0.000905626,1,-0.006174988,-0.000619852,-0.000972907,-0.001832988,-0.000829202,-0.002679078
Attr13,0.000667241,-5.15E-05,-0.000379514,0.038654283794678376,1,-2.67E-05,0.000429965,-0.001100843,-0.000619824,-2.67E-05,0.8913547360981293,-0.002873102,0.994440557,-0.000250838,-0.000324188,0.9122769678723525,-0.000159727,0.000142796,-0.000757578,-0.000410976,-0.001029396,-0.022263715,0.003570308,0.9904389390461448,0.8913295864589765,-0.000788281,0.006066785,0.00231499,-0.00039843,-0.000724852,-0.000263191,8.90504747165689e-05,0.9595887092798908,0.084248029,0.089008653,-0.000349104,0.9580010601810794,0.9927865977051171,0.9920457450146976,0.000158949,0.087158277,-0.000777636,-0.000237448,-0.988168341,-4.07E-05,-0.001455056,-0.003796422,-0.002149874,-0.000424502,-0.000422196,-0.000773522,-0.99456599,-0.000244231,0.9945659873678251,0.005715558,0.002843612,-0.000218362,-0.000724862,0.9423092216828398,-0.004987582,-0.000496029,-2.67E-05,-0.00057022,-0.000686589,-0.00286246
Attr37,0.000135041,-0.000900189,-0.001042332,-0.001556543,-0.000263191,-0.000971898,-0.000207564,-0.000831215,0.001671229,-0.000971898,-0.000268645,-0.001267887,-0.000257859,-0.000299089,-0.001018348,-0.000256683,-0.000905751,-0.000468481,-0.000639172,-0.000761196,-0.001519521,0.037979037700635515,0.000358809,-0.000274461,-0.00027583,-0.000639628,-0.001723181,-0.004245672,-0.001179775,-0.001156914,1,-0.000954609,-0.000219589,-0.000385883,-0.000501668,-0.000639776,-0.000215701,-0.000264795,-0.000267146,0.000209304,-1.30E-05,-0.00082776,-0.000593787,0.000259566,0.000145918,0.00130889,-0.000921296,-0.000840049,-0.000989993,-0.00099334,0.035480135,0.000256376,-0.000603272,-0.000256383,-0.000930579,0.000400112,-0.000330492,-0.00088085,-0.000321127,-0.002367032,-0.001152959,-0.000971898,0.001620913,-0.001124274,-0.00304273
Attr48,0.4909844459427613,0.310689264,0.9000972374551995,0.001350299,-0.000237448,0.8974135610939339,-0.000396661,-0.021007681,-0.000826017,0.8974135610939339,0.000186326,-0.10045068,-0.000301879,0.000151801,0.9712548599356446,5.9176272813405524e-05,0.8478088831048839,-0.146171045,-0.001497717,0.015408637625618553,0.013085359615419205,-0.061352018,-0.001387656,-0.000315503,0.000159527,-0.003225507,-0.002334901,-0.046033848,0.7603350625226208,0.24486516669079342,-0.000593787,0.31068900698326263,0.000370265,0.000255476,0.004416277,-0.000776346,0.000414137,-0.000313273,-0.000317155,0.000621664,0.004714567,-0.010849745,1,0.000509132,1.2470554077182594e-05,-0.00084786,0.000474374,-0.005215073,0.032195317084488285,0.031463529330442934,-0.00081011,0.000301929,0.001187141,-0.000302001,-0.000755438,-0.043258046,-0.000607982,-0.066195988,-0.000358671,-0.00565814,0.062378216717840926,0.8974135610939339,-0.018425815,0.24477993543746407,-0.003162797
Attr21,4.1946416374981444e-05,-0.000676814,-0.000664295,-0.000180995,-0.000250838,-0.000596209,-0.000698129,-0.000121126,0.004356425,-0.000596209,-0.000327657,-0.000859207,-0.000236649,1,-0.000121863,-0.000315984,-0.000739098,-0.000413928,-0.000299684,-0.000699514,0.000645464,-0.001053058,0.001063909,-0.000240789,-0.000334798,-0.00057785,0.017624032,-0.001118968,-0.000181748,-0.0006479,-0.000299089,-0.000646717,-0.000144669,0.005060536,0.006040201,-0.00092105,-0.000140309,-0.000245849,-0.000248986,0.000224953,0.006232739,-0.001194269,0.000151801,0.00024341,0.000148203,0.014446322716260788,-0.001041343,-0.000753123,-0.000656733,-0.000658442,-0.006314315,0.000231542,0.010272728277119664,-0.000231549,-0.033050182,-0.000153766,-0.000291127,7.63094940643451e-05,-0.00029086,0.016740811,-0.000715937,-0.000596209,0.004577793,-0.000852296,-0.003887979
Attr23,0.003742501,0.002305403,-8.95E-05,0.18564189434163433,0.9122769678723525,0.001627476,0.000744354,0.001372167,0.003287042,0.001627476,0.9981232309157984,-0.018350164,0.8641871583300085,-0.000315984,-9.46E-05,1,0.001057716,0.003056627,0.000973227,-0.000216434,-0.000614503,-0.016886817,0.019263968,0.849969864,0.9981109357515607,-0.005290449,0.004855653,0.001980438,-0.000187908,-0.000787675,-0.000256683,0.002429554,0.9017078030354131,0.39436797511797833,0.4144748133837316,-0.000936901,0.8947608808912336,0.857026704,0.8544064835321961,0.000309929,0.40633266771966653,-0.001022133,5.9176272813405524e-05,-0.843637777,-0.000351762,0.006527358,-0.019379282,-0.010955,-0.000495173,-0.000493437,0.002503343,-0.864865028,0.00012738,0.8648650007950367,0.005006618,0.015581072895052736,-0.000270122,-0.000755072,0.7594298266950711,-0.00455785,-0.000571927,0.001627476,0.003470096,-0.000766004,-0.004350056
Attr31,0.003745309,0.00233254,0.000105557,0.2091226608487971,0.8913295864589765,0.001767833,0.000690795,0.001651703,0.003587811,0.001767833,0.9999868211501147,-0.017815842,0.838647016,-0.000334798,3.793807281136579e-05,0.9981109357515607,0.00123031,0.003000304,0.001086647,-0.000249731,-0.000629865,-0.015137208,0.018690305887670507,0.8254266067445872,1,-0.002230677,0.004253404,0.001655691,-4.19E-05,-0.000742981,-0.00027583,0.002451998,0.8735768417183144,0.4440259897199247,0.46667360587391093,-0.00087245,0.8657711758162471,0.8318471556553911,0.829355819,0.000326316,0.4574746711418135,-0.001010645,0.000159527,-0.819338673,-0.000602825,0.007688578,-0.018799687,-0.008684798,-0.000404932,-0.000403011,0.002327153,-0.839292657,0.000123639,0.8392926569251753,0.004798808,0.015366678705978921,-0.000291307,-0.000726843,0.7383368729602877,-0.004851521,-0.000500567,0.001767833,0.003793341,-0.000722265,-0.004413843
Attr19,0.003725452,0.002310252,7.581776499131377e-05,0.2088427311798706,0.8913547360981293,0.001738973,0.000692745,0.001368806,0.003516721,0.001738973,1,-0.017805985,0.8386743740338345,-0.000327657,4.380247442918896e-05,0.9981232309157984,0.00120385,0.002997398,0.000882556,-0.000236302,-0.000618704,-0.015117661,0.018682895,0.8254538779968917,0.9999868211501147,-0.002264771,0.004314712,0.001664608,-3.49E-05,-0.000743071,-0.000268645,0.002429871,0.8736043111771727,0.44400104792789513,0.46665411552385283,-0.001005697,0.8657998132910801,0.8318744216635797,0.8293830484094012,0.000322589,0.4574510423933676,-0.001067415,0.000186326,-0.819365011,-0.000607208,0.007585936,-0.018789582,-0.008722355,-0.000438393,-0.000436715,0.002328298,-0.839320015,0.000105159,0.8393199977964763,0.004824195,0.015322699757552535,-0.000288883,-0.000759246,0.738362482,-0.004829495,-0.000527211,0.001738973,0.003717015,-0.000723604,-0.004444712
Attr22,0.46385631091391283,0.41617770344668287,0.9627871126320433,0.002323689,-0.000324188,0.9574648762287726,-0.000626705,-0.021101041,-0.001802688,0.9574648762287726,4.380247442918896e-05,-0.106255253,-0.000389676,-0.000121863,1,-9.46E-05,0.9083526876480811,-0.072883128,-0.00086267,0.015524081679921179,0.0043777,-0.094059277,-0.001170618,-0.000423683,3.793807281136579e-05,-0.000553893,0.000920578,-0.049904352,0.7990896824740633,0.30555678343965254,-0.001018348,0.416211593,0.000300688,-0.000755458,-0.000724206,-0.001398095,0.000344929,-0.000413314,-0.000421411,0.000650235,-0.000547055,-0.000169775,0.9712548599356446,0.000579775,0.000130023,-0.002774641,-0.000348149,-0.000921416,0.14259485376243672,0.14194573273291172,-0.002060059,0.00039624,0.000802932,-0.000396306,-0.001060879,0.021721611653688615,-0.000721,0.001873959,-0.000506535,0.001277113,0.15719915805717058,0.9574648762287726,-0.020242905,0.3055007640623305,-0.005377367
Attr41,-0.005407535,-0.007991219,-0.001027856,-0.000970471,-0.000349104,-0.00440206,0.1491615811845782,-0.004184512,-0.003152591,-0.00440206,-0.001005697,0.039239233,-0.000181042,-0.00092105,-0.001398095,-0.000936901,-0.003119144,-0.008916479,-0.002814072,-0.001496527,-0.002510713,0.002854197,-0.038770357,9.334800003110901e-05,-0.00087245,0.070206208,-0.008995063,-0.004122058,-0.001539502,-0.001872558,-0.000639776,-0.007916696,0.000212138,-0.002632926,-0.001776855,1,0.000210535,-0.000106528,-8.08E-05,0.000498713,-0.00192868,-0.001123447,-0.000776346,0.00028438,-0.251103403,-0.007106899,0.038700983241474446,0.081702645,-0.001516031,-0.001518216,-0.002318819,0.000175087,-0.003652313,-0.000175047,0.012558833283679252,-0.031065615,-0.000786994,-0.001537082,0.000200006,-0.007332276,-0.001653197,-0.00440206,-0.003012691,-0.001744464,-0.005944056
Attr27,0.00846162,0.005498631,0.014678504145210991,0.047378359,-0.000410976,0.015346591330273144,-0.001413282,0.046525038,0.010662118559824572,0.015346591330273144,-0.000236302,-0.004993243,-0.000448482,-0.000699514,0.015524081679921179,-0.000216434,0.014400222473680866,-0.001139697,0.030248052,1,0.014588017923407222,-0.039071243,0.002837762,-0.000468903,-0.000249731,-0.001475863,0.037140437019649315,0.042323863642906474,0.016226709548297944,0.006547371,-0.000761196,0.00540899,-1.46E-05,0.016749944062793315,0.003712089,-0.001496527,-5.08E-06,-0.000453268,-0.000454844,0.002378365,0.016908548,-0.002266519,0.015408637625618553,0.000540809,0.000356858,0.043787911,-0.001532376,-0.002025971,-0.00017229,-0.000182984,-0.002230886,0.000434627,0.009509787,-0.000434641,-0.001466049,-0.000483858,-0.000104072,0.001108694,-0.000555389,0.043967458241412495,0.000583402,0.015346591330273144,0.011175187554827572,0.006669956,-0.006537385
Attr35,-0.059102199,0.5176844868814579,0.79301441,0.002227228,-0.00039843,0.7848364025934791,-0.000969535,-0.022979111,-0.002200306,0.7848364025934791,-3.49E-05,-0.114209365,-0.000464471,-0.000181748,0.7990896824740633,-0.000187908,0.8290476634350257,0.1565481040131646,-0.001135898,0.016226709548297944,0.003869686,-0.122606529,-0.00214716,-0.000496976,-4.19E-05,1.8886089972182223e-05,0.000921632,-0.053966519,1,0.5480475756734189,-0.001179775,0.5177216216369582,0.000333786,-0.001104205,-0.001323875,-0.001539502,0.000315221,-0.000487856,-0.000495853,0.000763634,-0.001165434,-0.000443002,0.7603350625226208,0.000660006,0.000113631,-0.003497287,0.000210598,-0.000619556,0.13490182775599613,0.13434955689357034,-0.00256965,0.000466266,8.8765314569542e-05,-0.000466221,-0.001206958,0.024477787,-0.000863967,0.006406794,-0.000592248,0.001610263,0.16921966303497182,0.7848364025934791,-0.021992994,0.5479647197595034,-0.006577189
Attr11,0.3979349817872716,0.5261731666966118,1,0.002873586,-0.000379514,0.9943876826283058,-0.000767019,-0.020525957,-0.002189835,0.9943876826283058,7.581776499131377e-05,-0.103102241,-0.000460672,-0.000664295,0.9627871126320433,-8.95E-05,0.9639675204631384,0.004533747,-0.000905009,0.014678504145210991,0.001386513,-0.119763817,-0.001074651,-0.000504692,0.000105557,-0.000723778,0.001546021,-0.048861469,0.79301441,0.38329945755130324,-0.001042332,0.5262103122746041,0.000202009,-0.000911349,-0.002098876,-0.001027856,0.000238999,-0.000491196,-0.000501659,0.000706342,-0.001968611,0.001106626,0.9000972374551995,0.000644291,0.000172894,-0.003355449,-0.000933175,-0.001156924,0.19357593823626112,0.1928667424100878,-0.002557002,0.000472404,0.000689275,-0.000472456,-0.001362494,0.17828197475893526,-0.000804929,0.019409292476083015,-0.000602769,0.002953819,0.20053696313629973,0.9943876826283058,-0.020055372,0.38326509247862456,-0.006607688
Attr47,4.684238039766423e-05,0.002367708,0.001106626,-0.003139634,-0.000777636,0.001112032,-0.00054053,0.021273681,-0.001785918,0.001112032,-0.001067415,-0.000522093,-0.000816156,-0.001194269,-0.000169775,-0.001022133,0.00105671,0.001267803,0.015330083412293789,-0.002266519,0.016144616808171048,-0.008039973,0.001645332,-0.000875559,-0.001010645,0.429263554,-0.017555441,-0.010221665,-0.000443002,0.001148875,-0.00082776,0.002339131,-0.000726527,6.654611868954231e-05,-0.001470902,-0.001123447,-0.000717804,-0.000848497,-0.000859526,0.000755597,-0.001969966,1,-0.010849745,0.000668816,0.014905521160836575,0.00293276,-0.000361493,0.6725236231119904,0.00392708,0.003931641,-0.001302807,0.000842347,-0.000621688,-0.000842341,8.158928467799402e-05,0.001467238,-0.00123006,0.005771499,-0.000959809,-0.005661772,0.003741087,0.001112032,-0.001677784,0.001733124,-0.006834293
